10000
4	6 59 24 72 70
4	80 18 105 103 80
3	38 36 98 34
10	86 104 95 96 71 92 23 110 91 24 15
3	103 72 94 45
6	9 58 87 60 74 94 56
6	29 10 103 24 9 98 17
4	7 99 72 9 69
10	20 75 108 11 103 74 33 72 24 15 73
9	99 7 13 23 10 39 91 33 50 49
4	39 59 103 6 39
4	91 94 10 103 83
6	86 91 94 24 92 104 36
4	38 103 36 98 34
3	20 63 74 44
4	97 92 109 85 91
8	59 39 72 6 93 26 34 24 3
4	39 93 59 33 7
4	7 45 107 17 90
5	87 58 94 103 96 56
4	110 89 86 94 95
4	7 9 17 35 86
6	21 33 35 24 66 15 4
3	91 94 103 83
4	72 93 10 99 71
4	23 105 18 59 5
3	99 13 103 66
4	33 5 103 61 84
6	91 86 95 96 110 23 15
5	83 100 103 10 29 18
4	21 68 46 76 19
5	2 38 103 83 47 8
5	103 2 96 59 32 35
7	46 45 60 94 7 72 14 72
8	94 79 51 84 102 73 83 103 22
6	21 26 76 102 93 6 53
4	59 105 103 23 5
4	47 83 103 38 8
6	21 68 35 42 102 76 24
6	44 35 14 43 62 31 16
7	103 51 11 94 83 59 23 48
6	39 103 18 59 82 6 39
4	20 35 75 74 12
10	39 23 94 83 54 93 57 103 45 82 75
4	94 6 72 103 45
7	46 98 7 14 72 45 103 72
6	103 73 31 84 94 79 22
7	10 13 31 94 7 103 22 32
4	94 23 89 86 95
5	94 50 72 24 40 46
7	10 13 31 103 22 7 94 32
7	74 23 46 7 91 33 50 49
6	79 31 51 102 73 84 22
7	72 40 39 52 50 41 24 46
6	50 65 59 11 103 58 61
7	103 31 10 94 7 22 51 32
11	49 8 13 10 45 103 62 9 11 94 7 58
3	72 99 103 66
4	103 94 105 18 5
4	103 46 39 83 85
8	41 21 102 35 48 51 18 94 20
5	58 50 103 11 65 61
4	98 17 107 7 90
5	11 37 58 100 83 63
5	57 21 76 42 41 92
6	38 83 2 103 109 47 8
4	72 24 50 60 27
5	76 42 41 57 35 92
10	93 83 54 57 82 94 45 103 23 39 75
4	67 23 94 33 50
5	79 24 10 80 94 87
3	107 91 99 38
4	64 42 41 15 82
6	82 39 83 93 45 103 75
6	32 103 59 2 96 38 35
6	102 35 42 21 76 68 24
6	98 10 7 103 9 29 17
4	11 58 50 94 62
6	6 94 77 59 103 24 37
5	76 41 42 21 35 92
3	70 76 19 10
4	66 24 15 35 4
4	94 110 23 89 95
4	93 23 10 99 71
14	23 81 103 46 10 13 50 72 33 91 60 99 7 94 52
6	94 74 60 9 58 87 56
5	23 15 103 5 33 84
3	15 72 42 82
5	66 15 24 35 33 4
3	20 75 74 12
4	99 91 65 29 68
4	109 85 92 97 91
8	98 7 94 17 103 45 60 14 72
4	93 59 33 32 7
3	23 88 25 65
10	59 11 60 50 23 39 72 24 5 34 60
7	39 26 34 24 72 93 59 3
4	35 102 57 21 74
5	99 46 39 91 52 1
3	103 94 65 64
4	59 103 18 94 80
3	15 21 46 47
5	24 39 59 6 40 70
4	11 59 41 58 59
5	13 24 103 98 7 17
6	2 103 47 38 83 109 8
7	103 13 10 24 9 7 29 17
6	103 50 11 91 76 68 76
6	50 40 94 39 24 72 46
3	91 94 106 83
4	17 107 45 7 25
5	99 93 23 103 10 71
11	62 49 10 11 7 13 9 103 45 73 8 58
10	82 57 23 93 45 103 94 39 54 83 75
4	24 88 23 12 65
3	94 9 58 64
4	103 6 77 94 37
5	42 76 35 41 57 92
4	32 38 103 2 35
3	104 3 1 41
3	72 7 91 69
4	58 103 83 55 77
8	110 92 72 94 71 46 104 88 94
4	91 37 67 13 97
5	23 1 74 63 3 23
6	50 11 76 46 103 68 76
3	38 27 53 78
5	94 46 55 91 76 76
4	44 82 7 103 98
4	67 99 13 37 97
4	103 7 94 17 93
6	103 7 10 22 51 31 32
5	103 82 11 55 83 77
4	20 63 75 74 44
5	41 68 35 42 76 55
4	96 103 56 27 28
3	91 94 10 83
4	23 60 50 33 27
6	68 41 35 46 76 42 19
4	2 38 96 59 35
4	80 103 18 59 80
6	50 103 58 59 11 65 61
4	58 11 55 82 77
4	39 93 59 33 7
6	33 41 11 36 58 59 59
4	24 6 59 39 70
4	75 108 63 74 2
4	94 103 18 105 5
3	110 77 59 6
6	62 31 35 44 14 43 16
5	15 5 103 33 23 84
3	40 21 46 47
4	12 23 88 24 65
5	59 18 105 94 23 5
6	51 94 103 31 102 83 22
9	41 35 21 72 51 18 103 102 84 20
3	103 9 94 64
6	35 6 13 94 41 99 96
6	83 103 29 10 72 100 18
3	94 23 110 95
3	76 30 19 10
9	23 11 50 72 34 5 60 39 59 60
4	99 37 13 91 97
6	103 54 59 51 11 23 48
10	57 94 23 82 45 103 39 93 54 83 75
4	65 11 59 103 61
4	104 53 23 89 88
9	72 23 11 24 60 79 50 18 62 79
6	103 94 23 59 105 18 5
9	71 91 104 92 95 94 24 89 86 36
4	74 63 35 75 12
4	103 40 83 46 85
6	35 33 21 15 66 24 4
6	55 23 50 79 103 94 51
10	22 94 72 86 103 24 10 106 91 99 14
5	103 29 65 10 43 89
6	5 39 75 46 74 23 81
8	83 43 10 94 65 7 29 103 89
4	3 1 104 23 23
4	109 85 97 92 91
3	104 78 3 41
4	68 35 21 46 19
6	55 23 50 79 103 94 51
6	105 18 59 80 94 103 80
6	17 9 7 107 35 66 86
5	11 36 33 41 58 59
5	99 93 103 23 10 71
4	76 21 93 26 53
10	91 72 35 6 39 99 41 59 13 94 96
5	29 103 99 62 91 68
10	72 108 34 75 33 20 11 15 74 103 73
4	42 68 76 46 19
9	35 6 72 41 13 94 59 39 91 96
10	91 103 59 94 99 24 38 32 28 23 54
4	7 107 69 17 25
4	77 33 23 110 6
6	99 106 91 24 52 39 1
3	86 94 110 95
8	72 106 10 86 24 22 94 103 14
4	59 6 94 103 45
4	39 6 103 59 39
4	91 9 7 99 69
3	59 94 103 45
11	103 50 52 24 11 72 39 59 94 5 34 60
8	94 82 24 33 72 61 39 5 33
9	94 82 103 45 57 54 83 93 23 75
4	65 50 59 11 61
3	35 75 63 12
4	103 54 81 107 30
3	104 78 1 41
9	34 103 74 46 75 59 15 20 91 42
3	99 9 91 69
5	42 35 72 24 82 11
6	21 76 6 93 26 102 53
10	72 39 34 94 11 50 60 59 52 23 60
6	39 46 52 20 106 24 1
4	103 62 99 29 68
5	100 103 83 29 72 18
4	24 12 88 25 65
6	23 103 79 50 55 94 51
3	17 45 69 25
3	21 68 41 26
4	46 94 50 11 62
3	20 75 63 44
6	72 50 23 39 33 60 27
4	44 103 82 10 43
5	94 6 24 59 77 37
8	50 46 103 55 94 76 68 11 76
4	99 91 37 13 97
7	24 106 52 99 46 39 20 1
6	33 94 72 61 82 24 33
10	46 62 23 18 72 60 79 50 11 24 79
6	21 102 26 76 6 93 53
4	76 21 57 41 92
7	29 94 7 10 103 83 43 89
4	99 72 10 93 71
3	83 46 39 85
6	23 35 72 101 94 24 11
4	50 46 94 11 62
5	99 10 13 103 7 31
7	88 104 23 110 92 72 94 94
7	10 103 79 24 91 94 106 87
12	33 9 10 98 8 94 7 73 45 103 61 23 57
9	23 10 45 7 61 33 62 9 98 57
6	103 23 28 38 59 32 54
6	103 59 23 94 18 105 5
7	68 94 76 103 11 46 50 76
12	59 103 108 75 46 15 39 11 34 20 91 33 42
6	6 24 59 77 94 103 37
7	11 34 103 50 59 23 52 60
12	103 50 11 39 23 52 59 72 34 5 94 24 60
3	99 91 72 69
4	33 59 93 39 7
5	68 41 43 21 76 29
5	17 45 107 9 35 86
4	21 42 41 76 29
9	72 46 110 23 24 71 88 94 92 94
6	52 5 75 46 74 40 81
8	60 94 96 9 58 87 74 103 56
7	99 50 10 39 46 13 23 49
8	24 72 88 110 23 46 104 92 94
5	33 5 82 24 72 33
7	72 39 34 24 59 6 93 3
6	23 93 103 99 10 72 71
4	6 83 37 100 63
7	72 24 39 6 93 34 59 3
3	21 41 102 74
3	63 35 74 12
4	41 68 35 42 19
3	23 12 25 65
7	55 103 11 50 68 46 94 76
4	68 69 35 21 26
3	58 55 65 9
6	94 59 35 41 72 39 96
4	3 1 104 63 23
3	103 82 44 98
6	103 4 48 17 7 94 93
3	23 59 77 6
3	45 8 49 40
3	104 78 3 41
4	33 50 72 24 27
7	76 91 50 55 103 94 68 76
4	87 89 23 104 88
4	103 58 65 9 64
5	44 31 43 62 35 16
6	23 33 91 13 46 50 49
5	103 80 18 59 94 80
4	33 61 103 15 84
10	18 60 46 23 79 50 72 62 11 24 79
10	24 59 91 103 94 38 32 99 28 23 54
6	104 24 71 91 110 92 15
5	82 94 42 101 72 11
6	11 62 50 79 23 72 79
9	8 49 9 11 62 45 103 94 7 58
9	71 88 104 46 94 23 110 72 92 94
4	100 29 83 10 18
4	107 81 83 54 30
7	35 103 51 72 18 41 48 20
6	44 10 82 103 106 83 43
3	58 94 50 62
6	76 21 57 42 41 35 92
4	1 78 3 104 41
8	50 23 99 7 74 13 10 39 49
3	35 68 69 26
5	6 93 102 26 21 53
4	27 103 94 53 28
4	17 107 35 7 86
4	103 29 100 83 18
7	11 73 62 9 7 10 45 58
7	91 106 81 24 94 103 80 87
4	91 106 10 94 83
6	103 11 59 94 23 54 48
6	26 102 76 6 93 21 53
9	94 59 72 39 91 41 6 35 13 96
5	80 18 59 94 103 80
8	6 13 91 99 59 39 94 72 96
3	27 53 38 78
7	24 11 60 62 46 23 18 79
5	89 92 53 23 104 88
4	103 23 94 18 5
5	13 99 94 106 103 31
6	17 60 7 72 103 45 72
4	100 6 83 58 63
5	4 48 103 7 17 93
9	103 10 91 106 94 24 22 99 72 14
4	106 82 103 44 43
3	7 98 45 90
4	107 17 7 69 25
4	55 11 82 103 77
4	77 59 110 23 6
7	24 72 41 103 94 50 40 46
6	21 42 35 68 43 41 29
4	53 38 27 56 78
3	58 11 55 9
5	11 6 58 100 37 63
4	72 6 24 40 70
5	10 103 106 94 13 31
5	7 103 43 29 10 89
3	106 91 103 83
4	35 21 43 76 29
5	103 107 83 81 94 30
4	103 94 24 6 37
6	103 23 59 94 18 105 5
6	39 6 24 72 59 40 70
4	72 103 99 23 71
3	36 103 98 34
6	15 72 23 46 16 25 67
3	63 20 75 44
4	94 23 110 86 95
4	41 72 15 42 82
4	48 7 94 17 93
8	92 104 95 96 24 91 71 110 15
5	23 5 61 33 15 84
4	103 94 10 91 83
4	63 34 52 74 2
8	91 59 35 6 72 99 94 39 96
4	46 94 50 11 62
5	104 1 74 63 3 23
7	7 10 13 22 51 31 103 32
4	7 99 91 72 69
4	94 72 103 59 45
4	46 103 39 40 85
6	58 55 103 83 82 11 77
4	109 92 97 85 91
13	46 60 10 72 13 11 91 33 81 99 50 7 94 52
5	31 94 51 83 102 22
4	103 91 99 72 66
3	76 19 30 10
8	10 103 31 13 51 22 94 7 32
5	65 103 99 62 91 68
5	41 46 42 76 21 19
8	24 94 110 23 71 88 104 46 94
4	94 48 17 103 93
4	74 63 1 3 23
8	99 91 94 103 38 32 24 59 54
4	91 99 94 17 38
5	6 58 83 37 100 63
9	98 60 17 103 45 94 7 14 72 72
6	58 103 59 11 50 65 61
4	67 99 13 37 97
4	94 59 103 18 5
5	66 15 33 35 21 4
6	41 43 76 42 21 35 29
10	91 46 75 72 103 74 108 11 15 34 42
5	103 7 10 51 13 32
4	33 110 77 59 6
6	58 11 33 36 41 59 59
5	41 59 36 58 33 59
6	41 35 42 90 68 76 55
4	40 103 83 39 85
6	103 4 48 17 94 7 93
4	7 17 45 107 90
5	75 52 34 63 74 2
5	80 59 103 18 105 80
4	91 13 67 37 97
5	94 79 50 55 103 51
5	60 72 33 50 39 27
5	10 100 29 83 103 18
4	39 18 59 103 39
4	100 11 37 6 63
8	39 33 72 61 94 5 82 24 33
4	76 43 21 68 29
5	33 103 23 61 5 84
8	106 81 24 80 94 79 103 10 87
14	34 20 59 39 15 103 74 46 75 72 33 91 11 108 42
5	103 39 52 50 40 46
6	75 34 63 52 74 108 2
3	110 59 77 6
8	46 23 42 94 82 24 72 35 11
6	106 46 91 24 52 20 1
3	38 27 56 78
4	8 7 49 9 40
7	72 33 5 61 39 82 24 33
7	103 102 73 84 79 94 51 22
4	72 50 24 33 27
5	98 9 24 13 29 17
4	107 17 7 98 90
5	6 39 59 103 82 39
5	99 52 91 39 24 1
8	39 5 33 94 82 24 61 72 33
14	10 23 13 50 72 11 46 103 94 7 33 91 60 99 52
3	72 13 91 66
6	46 16 25 72 23 12 67
5	75 74 63 34 108 2
14	20 11 34 15 72 108 91 33 39 75 46 59 103 74 42
6	81 103 107 94 54 83 30
4	59 93 32 33 7
5	79 50 55 103 94 51
11	8 73 10 17 33 23 9 94 98 103 45 57
3	76 30 19 10
6	83 103 29 72 100 10 18
12	33 59 103 74 20 108 11 72 15 75 46 34 42
5	10 106 82 44 103 43
6	102 26 21 76 93 6 53
6	15 33 103 5 61 23 84
6	76 41 46 21 35 68 19
11	62 9 11 49 10 8 73 13 94 103 45 58
6	23 94 59 103 18 105 5
4	39 82 18 6 39
5	58 11 37 100 83 63
4	69 45 107 7 25
5	48 17 103 7 94 93
5	103 83 54 94 81 30
4	78 1 3 104 41
4	94 77 24 6 37
9	75 108 24 11 33 20 34 103 74 73
6	44 31 35 62 14 43 16
6	43 76 35 41 21 42 29
4	69 45 17 7 25
5	63 23 3 1 74 23
6	94 23 79 50 55 103 51
4	63 104 1 74 23
6	103 84 72 21 51 41 20
5	103 58 65 11 50 61
3	11 65 58 9
5	21 76 102 93 6 53
7	72 21 103 102 18 84 94 20
4	21 68 41 69 26
4	24 39 72 59 70
7	6 35 94 91 72 99 41 96
11	103 72 60 23 52 24 59 5 94 11 39 60
5	23 94 103 79 50 51
3	53 56 27 78
3	46 58 11 62
5	82 46 35 101 72 11
6	81 54 83 94 103 107 30
4	38 47 83 109 8
10	11 72 59 94 103 24 50 52 34 5 60
6	15 21 66 24 33 35 4
4	11 58 46 94 62
8	24 104 71 110 91 96 95 92 15
6	72 24 15 103 11 33 73
4	25 72 23 12 67
4	72 91 103 99 66
6	101 72 23 94 67 33 50
3	77 33 59 6
4	107 45 17 7 25
3	104 78 1 41
5	76 102 42 35 21 24
5	32 59 2 96 38 35
5	103 23 50 79 94 51
8	39 5 33 61 72 94 82 24 33
4	99 107 94 17 38
14	15 34 33 91 72 39 20 59 103 74 75 46 108 11 42
5	3 1 104 74 63 23
6	103 11 50 58 65 59 61
8	11 51 54 83 23 103 59 94 48
8	10 103 7 94 13 31 51 22 32
6	83 58 37 6 100 11 63
4	76 65 70 19 10
5	21 57 41 42 35 92
5	43 10 65 7 103 89
3	17 7 107 90
5	72 24 59 39 6 70
4	67 33 72 101 50
8	24 28 23 91 59 99 103 94 54
9	74 13 33 91 23 99 50 7 46 49
6	11 23 51 54 83 59 48
4	10 94 91 103 83
9	91 103 22 72 86 99 106 10 24 14
6	108 74 63 34 75 52 2
9	98 7 94 60 46 45 103 72 14 72
4	91 37 99 13 97
10	59 39 13 72 91 94 41 99 35 6 96
6	21 35 15 24 33 66 4
8	94 102 73 103 31 79 83 84 22
7	48 94 35 72 41 21 51 20
5	2 59 32 96 38 35
7	32 103 38 59 23 94 24 54
6	44 31 35 43 14 62 16
5	11 82 103 83 55 77
5	11 51 54 94 59 48
5	94 103 59 105 18 80
4	23 73 33 104 21
7	11 34 103 20 72 108 75 73
3	45 98 17 90
4	59 72 103 6 45
6	23 104 1 63 74 3 23
4	61 23 33 5 84
3	83 82 103 98
3	21 41 35 74
5	74 75 108 52 63 2
5	46 23 72 16 12 67
6	93 10 99 103 23 72 71
7	14 94 103 45 46 17 98 72
10	82 94 57 103 45 54 83 93 39 23 75
5	46 75 5 40 23 81
4	21 76 35 46 19
7	59 23 83 54 11 103 94 48
3	107 45 69 25
4	15 64 42 41 82
4	1 3 78 104 41
3	110 89 94 95
3	39 93 59 7
6	103 9 96 87 58 94 56
3	72 91 103 66
8	7 46 99 74 91 33 39 50 49
4	45 8 7 9 40
8	103 22 51 13 10 31 94 7 32
8	20 11 24 108 15 75 103 74 73
9	28 99 91 94 32 38 103 59 24 54
3	10 36 38 34
6	31 44 62 35 14 43 16
9	23 7 94 62 33 9 17 45 73 57
7	102 103 51 94 84 31 79 22
8	11 68 76 46 103 50 94 55 76
14	8 73 23 10 98 103 45 61 9 62 33 17 94 7 57
6	58 37 11 6 100 83 63
6	102 42 76 21 35 68 24
3	17 99 91 38
6	42 68 35 21 43 76 29
7	71 86 24 89 91 94 38 36
5	68 76 21 102 35 24
8	99 72 103 24 10 91 22 86 14
5	103 94 9 87 58 56
6	91 104 92 24 89 71 36
3	64 46 40 47
4	75 20 63 74 44
5	58 103 55 82 83 77
4	69 41 68 35 26
6	11 58 37 6 100 83 63
5	24 15 21 35 33 4
6	23 103 50 79 55 94 51
4	107 7 69 45 25
3	44 83 82 98
8	74 7 50 46 13 33 39 10 49
5	72 10 100 103 29 18
7	24 28 59 23 91 94 99 54
4	65 11 58 55 9
4	94 103 106 10 83
5	12 46 23 25 16 67
6	23 89 104 95 92 87 88
10	45 103 62 73 10 13 7 94 11 8 58
6	11 58 103 55 82 83 77
4	103 94 6 59 45
13	108 72 15 11 74 103 20 39 46 75 33 91 34 42
6	103 29 10 100 83 72 18
4	58 55 82 83 77
4	97 109 85 92 91
8	24 20 106 46 99 39 91 52 1
6	17 66 7 107 45 9 86
6	57 39 83 54 103 93 75
6	21 46 41 42 76 35 19
3	41 57 21 74
5	66 7 107 35 9 86
14	59 39 108 46 75 20 74 103 11 33 91 34 72 15 42
6	72 23 42 24 46 35 11
6	107 81 103 94 83 54 30
4	81 94 54 103 30
3	7 99 9 69
4	35 69 68 21 26
4	91 99 9 72 69
6	109 38 47 83 103 2 8
6	94 72 101 24 82 46 11
6	36 59 33 11 58 41 59
6	9 7 107 45 66 35 86
4	105 80 94 59 80
6	20 15 33 74 34 108 73
4	23 24 25 12 65
7	39 5 61 94 24 82 33 33
8	34 23 59 24 94 11 60 72 60
4	95 92 23 53 88
4	32 33 93 39 7
3	41 102 57 74
10	89 71 104 38 95 94 92 91 86 99 36
8	103 46 94 11 50 68 76 55 76
7	89 99 95 24 71 38 91 36
8	103 99 46 10 11 81 91 72 52
6	21 15 24 33 35 66 4
5	87 95 104 23 89 88
5	74 103 96 9 60 56
4	68 41 76 43 29
6	103 44 82 10 106 83 43
5	94 13 10 99 106 31
4	93 33 59 32 7
5	44 43 14 31 35 16
6	33 67 94 23 101 72 50
5	72 24 6 40 59 70
5	23 10 93 72 99 71
3	58 94 46 62
3	7 9 91 69
3	39 32 59 7
5	46 16 72 25 23 67
5	74 1 104 63 23 23
7	58 87 96 9 74 103 60 56
9	88 23 92 94 24 72 71 46 104 94
3	8 7 9 40
3	86 94 110 95
6	59 103 94 80 105 18 80
7	104 71 86 96 24 110 23 15
6	46 99 39 33 91 13 49
6	65 103 29 99 91 62 68
3	91 94 17 38
5	33 15 24 35 21 4
3	78 104 1 41
4	1 104 3 78 41
5	94 96 56 27 103 28
4	83 82 55 103 77
4	17 45 107 7 25
5	94 46 42 72 101 11
4	55 11 65 58 9
4	23 1 3 63 23
4	17 91 94 99 38
3	99 91 72 69
5	36 59 11 33 58 59
8	103 23 38 91 94 32 99 28 54
3	102 57 21 74
3	1 104 3 41
9	103 10 91 11 60 72 7 50 13 52
12	11 24 50 59 94 23 52 5 34 39 60 103 60
3	72 6 59 45
6	5 75 46 39 52 23 81
6	1 3 23 74 63 104 23
4	68 46 35 76 19
9	104 91 38 94 71 99 24 92 86 36
12	108 11 46 72 34 103 39 59 15 91 33 20 42
6	41 21 35 42 76 46 19
4	102 21 68 76 24
7	50 72 62 60 18 11 23 79
4	10 83 72 100 18
6	31 94 51 79 83 103 22
3	104 1 78 41
7	94 50 24 41 40 39 52 46
5	103 4 17 7 94 93
9	72 46 62 60 24 23 50 79 11 79
6	24 5 61 33 72 39 33
3	55 58 65 9
11	59 39 94 11 52 23 24 72 60 34 103 60
3	33 110 77 6
7	106 81 80 10 94 79 91 87
5	62 65 99 29 103 68
5	42 76 43 68 35 29
9	50 46 13 74 91 39 99 7 23 49
8	72 34 59 6 93 24 26 39 3
4	44 62 35 14 16
5	72 10 83 29 103 18
5	35 24 15 66 21 4
5	76 35 68 41 43 29
9	11 46 91 50 60 23 81 7 72 52
3	109 85 97 91
3	25 88 23 65
4	30 76 19 70 10
4	17 107 45 69 25
5	7 9 17 45 35 86
5	58 74 96 9 94 56
3	94 103 106 83
5	68 76 43 35 42 29
6	74 52 108 75 63 34 2
5	107 103 81 54 83 30
8	82 24 23 35 42 94 72 46 11
4	65 11 55 58 9
8	60 46 17 45 7 98 72 14 72
9	13 94 72 35 6 91 41 99 39 96
6	94 103 59 105 18 23 5
10	9 73 8 7 94 98 23 61 103 45 57
5	46 74 5 40 39 81
5	79 106 81 94 91 87
4	36 103 98 10 34
10	24 104 99 95 91 92 94 38 71 86 36
7	24 46 20 106 91 52 99 1
8	59 23 51 103 54 83 11 94 48
4	23 33 103 5 84
4	72 59 94 103 45
3	9 45 8 40
3	45 7 69 25
3	20 75 63 44
6	98 10 24 7 103 29 17
12	8 49 62 11 94 7 73 9 103 45 13 10 58
8	40 75 46 74 39 23 52 5 81
5	75 52 74 34 108 2
8	24 60 23 79 62 18 11 46 79
9	33 91 13 10 23 72 103 11 50 52
6	68 76 42 35 43 21 29
4	50 23 72 39 27
7	79 24 91 10 106 94 81 87
4	103 59 18 94 80
5	57 21 76 35 41 92
7	106 103 94 81 80 79 10 87
14	103 45 9 10 62 33 61 8 94 7 17 98 23 73 57
3	45 49 9 40
7	99 103 6 91 94 10 67 13
6	40 72 59 6 24 39 70
11	73 62 33 98 45 103 23 9 17 7 94 57
4	23 88 25 12 65
5	23 50 55 94 103 51
3	58 55 11 9
5	23 5 74 46 75 81
4	82 7 83 103 98
5	20 52 106 24 91 1
6	35 76 43 41 68 21 29
3	103 94 59 45
8	9 96 87 58 60 103 74 94 56
4	91 13 103 72 66
8	55 46 11 68 76 91 50 103 76
8	60 94 74 103 87 58 96 9 56
7	94 101 72 82 24 42 46 11
7	31 10 51 7 94 13 103 32
4	97 109 92 85 91
3	69 7 17 25
9	91 72 59 39 99 41 6 35 13 96
7	94 10 106 103 24 99 86 14
5	67 94 72 101 23 50
5	21 76 26 6 93 53
4	21 15 46 64 47
10	60 98 14 72 17 46 103 45 7 94 72
6	104 87 89 95 92 53 88
3	99 13 103 66
4	21 35 41 68 26
6	10 103 72 23 93 99 71
5	34 39 59 6 24 3
10	94 7 72 14 45 103 98 60 46 17 72
3	45 17 69 25
7	61 5 94 39 82 24 72 33
5	4 48 94 103 17 93
4	21 35 69 41 26
5	4 103 94 7 17 93
3	23 88 12 65
6	50 79 103 55 23 94 51
3	42 72 41 82
5	99 106 94 103 10 31
4	20 63 35 74 12
5	87 53 92 95 23 88
4	68 102 42 76 24
7	40 5 74 46 23 52 39 81
7	39 72 24 34 59 26 93 3
4	106 91 103 94 83
3	39 103 46 85
6	10 13 31 7 22 51 32
6	5 39 75 46 52 23 81
7	94 23 82 57 103 45 83 75
3	7 8 45 40
3	7 49 8 40
5	23 61 103 15 5 84
7	29 10 83 43 65 94 7 89
9	81 13 7 94 46 99 91 50 103 52
6	91 62 65 103 99 29 68
6	94 81 54 83 103 107 30
6	29 103 99 62 91 65 68
3	107 94 91 38
5	94 82 46 42 23 11
4	107 7 9 66 86
3	91 17 94 38
7	46 39 24 52 106 20 91 1
6	93 54 82 94 39 103 75
9	62 18 50 79 72 46 11 60 24 79
3	107 99 91 38
10	24 15 33 75 34 72 74 103 20 108 73
6	9 66 107 35 45 7 86
4	77 33 59 23 6
4	50 11 94 58 62
4	83 7 82 44 98
4	10 93 103 23 71
4	37 67 99 91 97
3	103 46 40 85
4	23 67 72 94 50
10	10 9 103 23 17 94 7 98 62 33 57
10	24 71 110 23 88 72 104 46 94 92 94
7	72 84 103 21 18 48 35 20
8	7 46 10 39 99 33 91 74 49
6	23 103 55 94 79 50 51
5	29 99 103 91 62 68
3	109 85 92 91
5	89 23 87 92 95 88
5	41 90 42 68 35 55
3	103 46 40 85
8	42 23 35 46 82 94 72 101 11
9	10 91 99 106 103 24 22 86 72 14
3	91 99 17 38
5	57 41 35 76 21 92
5	106 24 52 46 20 1
4	12 88 23 24 65
4	21 26 76 93 53
7	20 24 106 46 91 52 39 1
5	34 72 93 26 39 3
6	103 105 18 23 59 94 5
6	24 91 103 59 99 23 54
4	7 66 35 9 86
4	32 93 33 59 7
6	42 68 21 76 41 35 29
7	10 73 49 7 62 45 103 58
6	104 33 23 103 77 59 21
3	53 38 56 78
5	26 102 93 76 21 53
5	103 72 10 83 29 18
7	26 72 39 24 59 93 34 3
3	65 94 103 64
6	75 108 72 20 34 33 73
8	94 74 103 60 9 96 87 58 56
4	65 29 99 91 68
4	94 103 59 6 45
5	59 32 96 38 103 35
6	94 24 50 40 39 72 46
5	26 102 6 93 76 53
10	23 103 45 93 82 94 54 83 57 39 75
4	103 59 6 94 45
7	72 103 48 18 94 51 21 20
6	5 82 24 61 94 72 33
4	21 41 43 68 29
6	94 72 35 42 24 82 11
3	11 50 94 62
8	39 52 23 74 5 75 46 40 81
5	33 67 72 101 94 50
4	64 41 42 72 82
4	46 40 83 39 85
4	26 102 21 76 53
4	4 48 94 7 93
10	71 72 88 92 94 24 23 110 46 104 94
4	41 35 69 21 26
5	59 103 83 54 51 48
5	46 75 39 52 5 81
6	57 42 41 76 35 21 92
4	6 59 103 94 45
3	107 69 17 25
4	33 101 67 94 50
7	106 91 46 99 39 20 52 1
4	4 17 7 103 93
4	91 62 29 65 68
6	99 94 103 22 86 91 14
8	46 39 91 106 24 20 52 99 1
4	63 74 75 20 12
4	37 91 99 13 97
3	12 23 25 65
8	41 39 24 72 50 94 40 103 46
3	35 41 69 26
3	17 94 99 38
5	94 24 77 6 103 37
3	83 82 103 98
7	49 94 9 103 13 11 73 58
4	23 16 12 72 67
3	3 78 104 41
4	72 94 6 59 45
6	51 102 103 79 94 84 22
3	77 59 23 6
7	72 60 59 52 39 24 34 60
6	65 99 103 91 62 29 68
6	109 83 38 103 47 2 8
4	72 94 103 6 45
7	80 91 79 81 10 24 103 87
4	21 41 76 42 29
7	72 39 60 50 103 59 23 60
6	21 35 76 42 102 68 24
5	104 103 59 33 23 21
5	103 24 6 94 77 37
4	59 94 18 105 80
3	7 91 9 69
8	59 11 74 72 39 33 34 15 42
5	41 35 68 76 42 55
6	59 103 32 2 96 38 35
4	91 107 17 94 38
6	103 18 105 94 59 80 80
3	35 63 75 12
4	82 106 10 103 43
3	99 91 37 97
7	50 52 24 72 40 103 39 46
6	98 13 24 7 29 9 17
6	21 51 84 18 35 72 20
5	31 79 103 102 83 22
5	23 12 46 72 15 67
3	94 110 89 95
3	3 104 1 41
6	23 46 62 50 24 60 79
5	2 59 103 96 38 35
3	94 6 59 45
4	25 88 24 23 65
5	103 18 105 23 59 5
4	7 82 44 83 98
4	91 94 106 10 83
4	91 72 7 99 69
3	94 103 9 64
4	53 38 56 27 78
12	94 34 5 72 60 11 103 24 23 39 50 59 60
6	90 76 35 68 41 42 55
3	109 97 92 91
4	103 23 18 59 5
4	59 2 38 103 35
4	17 45 98 7 90
6	58 37 6 11 100 83 63
7	48 94 35 41 102 72 103 20
6	27 56 94 103 96 53 28
4	103 94 59 105 5
4	30 76 65 70 10
6	24 72 39 6 59 40 70
3	7 98 17 90
4	17 45 107 7 90
4	103 106 44 82 43
5	94 35 72 46 23 11
8	20 46 72 39 59 91 103 74 42
3	21 57 41 74
5	77 103 59 73 104 21
4	72 103 59 6 45
5	65 91 62 99 29 68
5	77 103 6 59 24 37
3	40 103 83 85
4	46 39 103 83 85
3	59 6 72 45
8	9 7 29 13 103 10 24 98 17
6	2 59 103 32 96 38 35
5	109 2 103 38 47 8
